img_path,xmin,ymin,xmax,ymax,score
Flora Pluas RGB/Flora Pluas RGB.tif,15589.02113572702,5478.02113572702,15596.97886427298,5485.97886427298,1.0
Flora Pluas RGB/Flora Pluas RGB.tif,14119.02113572702,6054.02113572702,14126.97886427298,6061.97886427298,1.0
Flora Pluas RGB/Flora Pluas RGB.tif,14087.02113572702,3963.02113572702,14094.97886427298,3970.97886427298,1.0
Flora Pluas RGB/Flora Pluas RGB.tif,11981.02113572702,2229.02113572702,11988.97886427298,2236.97886427298,1.0
Flora Pluas RGB/Flora Pluas RGB.tif,14657.02113572702,3439.02113572702,14664.97886427298,3446.97886427298,1.0
Flora Pluas RGB/Flora Pluas RGB.tif,14002.8566335625,7165.8566335625,14015.1433664375,7178.1433664375,1.0
Flora Pluas RGB/Flora Pluas RGB.tif,13502.02113572702,5386.02113572702,13509.97886427298,5393.97886427298,1.0
Flora Pluas RGB/Flora Pluas RGB.tif,12313.6683218742,4583.6683218742,12324.3316781258,4594.3316781258,1.0
Flora Pluas RGB/Flora Pluas RGB.tif,11551.403106697226,3994.403106697225,11558.596893302774,4001.596893302775,1.0
Flora Pluas RGB/Flora Pluas RGB.tif,9198.02113572702,2402.02113572702,9205.97886427298,2409.97886427298,1.0
Flora Pluas RGB/Flora Pluas RGB.tif,8252.002546473135,1380.002546473135,8261.997453526865,1389.997453526865,1.0
Flora Pluas RGB/Flora Pluas RGB.tif,12986.11662846957,4069.11662846957,12993.88337153043,4076.88337153043,1.0
Flora Pluas RGB/Flora Pluas RGB.tif,13870.02113572702,7950.02113572702,13877.97886427298,7957.97886427298,1.0
Flora Pluas RGB/Flora Pluas RGB.tif,12505.02113572702,6785.02113572702,12512.97886427298,6792.97886427298,1.0
Flora Pluas RGB/Flora Pluas RGB.tif,11878.77170868345,6435.77170868345,11895.22829131655,6452.22829131655,1.0
Flora Pluas RGB/Flora Pluas RGB.tif,9631.161701044055,5646.161701044055,9640.838298955945,5655.838298955945,1.0
Flora Pluas RGB/Flora Pluas RGB.tif,9035.4932518462,4427.4932518462,9046.5067481538,4438.5067481538,1.0
Flora Pluas RGB/Flora Pluas RGB.tif,8562.70282658518,3640.70282658518,8571.29717341482,3649.29717341482,1.0
Flora Pluas RGB/Flora Pluas RGB.tif,5881.02113572702,4384.02113572702,5888.97886427298,4391.97886427298,1.0
Flora Pluas RGB/Flora Pluas RGB.tif,6014.02113572702,604.02113572702,6021.97886427298,611.97886427298,1.0
Flora Pluas RGB/Flora Pluas RGB.tif,7235.59931245225,1019.59931245225,7250.40068754775,1034.40068754775,1.0
Flora Pluas RGB/Flora Pluas RGB.tif,10351.99719887955,3910.99719887955,10366.00280112045,3925.00280112045,1.0
Flora Pluas RGB/Flora Pluas RGB.tif,9938.02113572702,6654.02113572702,9945.97886427298,6661.97886427298,1.0
Flora Pluas RGB/Flora Pluas RGB.tif,11789.9070537306,5791.9070537306,11800.0929462694,5802.0929462694,1.0
Flora Pluas RGB/Flora Pluas RGB.tif,9056.2704354469,5525.2704354469,9067.7295645531,5536.7295645531,1.0
Flora Pluas RGB/Flora Pluas RGB.tif,8498.991168364764,5163.991168364765,8507.008831635236,5172.008831635235,1.0
Flora Pluas RGB/Flora Pluas RGB.tif,7585.65495289025,3976.65495289025,7606.34504710975,3997.34504710975,1.0
Flora Pluas RGB/Flora Pluas RGB.tif,6634.4640947288,3184.4640947288,6643.5359052712,3193.5359052712,1.0
Flora Pluas RGB/Flora Pluas RGB.tif,4995.098039215685,819.098039215685,5004.901960784315,828.901960784315,1.0
Flora Pluas RGB/Flora Pluas RGB.tif,5865.15635345045,1711.15635345045,5878.84364654955,1724.84364654955,1.0
Flora Pluas RGB/Flora Pluas RGB.tif,10442.6788897377,5110.6788897377,10457.3211102623,5125.3211102623,1.0
Flora Pluas RGB/Flora Pluas RGB.tif,11759.89358978896,8035.89358978896,11766.10641021104,8042.10641021104,1.0
Flora Pluas RGB/Flora Pluas RGB.tif,7031.02113572702,5839.02113572702,7038.97886427298,5846.97886427298,1.0
Flora Pluas RGB/Flora Pluas RGB.tif,6424.29437229437,4819.29437229437,6429.70562770563,4824.70562770563,1.0
Flora Pluas RGB/Flora Pluas RGB.tif,5259.5329768271,2933.5329768271,5276.4670231729,2950.4670231729,1.0
Flora Pluas RGB/Flora Pluas RGB.tif,4405.02113572702,3031.02113572702,4412.97886427298,3038.97886427298,1.0
Flora Pluas RGB/Flora Pluas RGB.tif,3322.04227145405,1833.04227145405,3337.95772854595,1848.95772854595,1.0
Flora Pluas RGB/Flora Pluas RGB.tif,7280.1218487395,4461.1218487395,7295.8781512605,4476.8781512605,1.0
Flora Pluas RGB/Flora Pluas RGB.tif,4605.568160944245,6009.568160944245,4612.431839055755,6016.431839055755,1.0
Flora Pluas RGB/Flora Pluas RGB.tif,4489.2810033104,5100.2810033104,4504.7189966896,5115.7189966896,1.0
Flora Pluas RGB/Flora Pluas RGB.tif,3318.02113572702,3799.02113572702,3325.97886427298,3806.97886427298,1.0
Flora Pluas RGB/Flora Pluas RGB.tif,2549.64438502675,2715.64438502675,2566.35561497325,2732.35561497325,1.0
Flora Pluas RGB/Flora Pluas RGB.tif,4918.2915711739,4635.2915711739,4937.7084288261,4654.7084288261,1.0
Flora Pluas RGB/Flora Pluas RGB.tif,1095.5197351668,4121.5197351668,1110.4802648332,4136.4802648332,1.0
Flora Pluas RGB/Flora Pluas RGB.tif,2031.02113572702,6176.02113572702,2038.97886427298,6183.97886427298,1.0
Flora Pluas RGB/Flora Pluas RGB.tif,2304.04227145405,7298.04227145405,2319.95772854595,7313.95772854595,1.0
Flora Pluas RGB/Flora Pluas RGB.tif,4413.5303030303,7938.5303030303,4432.4696969697,7957.4696969697,1.0
Flora Pluas RGB/Flora Pluas RGB.tif,4223.02113572702,8484.02113572702,4230.97886427298,8491.97886427298,1.0
Flora Pluas RGB/Flora Pluas RGB.tif,5550.02113572702,9854.02113572702,5557.97886427298,9861.97886427298,1.0
Flora Pluas RGB/Flora Pluas RGB.tif,6157.7239623122,10434.7239623122,6174.2760376878,10451.2760376878,1.0
Flora Pluas RGB/Flora Pluas RGB.tif,7275.02113572702,12163.02113572702,7282.97886427298,12170.97886427298,1.0
Flora Pluas RGB/Flora Pluas RGB.tif,8501.02113572702,13268.02113572702,8508.97886427298,13275.97886427298,1.0
Flora Pluas RGB/Flora Pluas RGB.tif,6436.02113572702,12659.02113572702,6443.97886427298,12666.97886427298,1.0
Flora Pluas RGB/Flora Pluas RGB.tif,4845.3711484594,11823.3711484594,4864.6288515406,11842.6288515406,1.0
Flora Pluas RGB/Flora Pluas RGB.tif,3883.1245225363,9845.1245225363,3896.8754774637,9858.8754774637,1.0
Flora Pluas RGB/Flora Pluas RGB.tif,3919.02113572702,9792.02113572702,3926.97886427298,9799.97886427298,1.0
Flora Pluas RGB/Flora Pluas RGB.tif,5151.02113572702,12394.02113572702,5158.97886427298,12401.97886427298,1.0
Flora Pluas RGB/Flora Pluas RGB.tif,8721.28592718715,11999.28592718715,8736.71407281285,12014.71407281285,1.0
Flora Pluas RGB/Flora Pluas RGB.tif,4295.0873440285,8205.0873440285,4312.9126559715,8222.9126559715,1.0
Flora Pluas RGB/Flora Pluas RGB.tif,1659.5648077413,5615.5648077413,1676.4351922587,5632.4351922587,1.0
Flora Pluas RGB/Flora Pluas RGB.tif,5423.74789915965,7313.74789915965,5434.25210084035,7324.25210084035,1.0
Flora Pluas RGB/Flora Pluas RGB.tif,6545.54367201426,8633.54367201426,6554.45632798574,8642.45632798574,1.0
Flora Pluas RGB/Flora Pluas RGB.tif,8677.02113572702,10838.02113572702,8684.97886427298,10845.97886427298,1.0
Flora Pluas RGB/Flora Pluas RGB.tif,8536.02113572702,11695.02113572702,8543.97886427298,11702.97886427298,1.0
Flora Pluas RGB/Flora Pluas RGB.tif,9030.58607079195,11422.58607079195,9043.41392920805,11435.41392920805,1.0
Flora Pluas RGB/Flora Pluas RGB.tif,4546.9732620321,7303.9732620321,4567.0267379679,7324.0267379679,1.0
Flora Pluas RGB/Flora Pluas RGB.tif,4716.02113572702,6195.02113572702,4723.97886427298,6202.97886427298,1.0
Flora Pluas RGB/Flora Pluas RGB.tif,6629.8831168831,7535.8831168831,6646.1168831169,7552.1168831169,1.0
Flora Pluas RGB/Flora Pluas RGB.tif,8426.02113572702,8209.02113572702,8433.97886427298,8216.97886427298,1.0
Flora Pluas RGB/Flora Pluas RGB.tif,10255.40565317035,9538.40565317035,10272.59434682965,9555.59434682965,1.0
Flora Pluas RGB/Flora Pluas RGB.tif,11026.02113572702,10567.02113572702,11033.97886427298,10574.97886427298,1.0
Flora Pluas RGB/Flora Pluas RGB.tif,11188.8725490196,10598.8725490196,11201.1274509804,10611.1274509804,1.0
Flora Pluas RGB/Flora Pluas RGB.tif,8594.1456582633,7814.1456582633,8615.8543417367,7835.8543417367,1.0
Flora Pluas RGB/Flora Pluas RGB.tif,9022.60988031575,7978.60988031575,9041.39011968425,7997.39011968425,1.0
Flora Pluas RGB/Flora Pluas RGB.tif,12625.02113572702,8716.02113572702,12632.97886427298,8723.97886427298,1.0
Flora Pluas RGB/Flora Pluas RGB.tif,12581.273109243695,9629.273109243695,12590.726890756305,9638.726890756305,1.0
Flora Pluas RGB/Flora Pluas RGB.tif,11531.02113572702,9043.02113572702,11538.97886427298,9050.97886427298,1.0
Flora Pluas RGB/Flora Pluas RGB.tif,12566.40565317035,10432.40565317035,12583.59434682965,10449.59434682965,1.0
Flora Pluas RGB/Flora Pluas RGB.tif,17386.7133944487,3933.7133944487,17399.2866055513,3946.2866055513,1.0
Flora Pluas RGB/Flora Pluas RGB.tif,15449.02113572702,3607.02113572702,15456.97886427298,3614.97886427298,1.0
Flora Pluas RGB/Flora Pluas RGB.tif,15776.02113572702,3640.02113572702,15783.97886427298,3647.97886427298,1.0
Flora Pluas RGB/Flora Pluas RGB.tif,14786.5224089636,1324.5224089636,14799.4775910364,1337.4775910364,1.0
Flora Pluas RGB/Flora Pluas RGB.tif,15812.9122740005,2420.9122740005,15831.0877259995,2439.0877259995,1.0
Flora Pluas RGB/Flora Pluas RGB.tif,14917.141369463296,5235.141369463295,14922.858630536704,5240.858630536705,1.0
Flora Pluas RGB/Flora Pluas RGB.tif,14292.02113572702,5610.02113572702,14299.97886427298,5617.97886427298,1.0
Flora Pluas RGB/Flora Pluas RGB.tif,13746.197568641936,3916.197568641935,13751.802431358064,3921.802431358065,1.0
Flora Pluas RGB/Flora Pluas RGB.tif,11925.02113572702,2539.02113572702,11932.97886427298,2546.97886427298,1.0
Flora Pluas RGB/Flora Pluas RGB.tif,14577.9494525083,3534.9494525083,14592.0505474917,3549.0505474917,1.0
Flora Pluas RGB/Flora Pluas RGB.tif,13805.02113572702,7108.02113572702,13812.97886427298,7115.97886427298,1.0
Flora Pluas RGB/Flora Pluas RGB.tif,13171.94423223835,5464.94423223835,13178.05576776165,5471.05576776165,1.0
Flora Pluas RGB/Flora Pluas RGB.tif,12149.02113572702,4510.02113572702,12156.97886427298,4517.97886427298,1.0
Flora Pluas RGB/Flora Pluas RGB.tif,11632.02113572702,3629.02113572702,11639.97886427298,3636.97886427298,1.0
Flora Pluas RGB/Flora Pluas RGB.tif,9223.02113572702,2321.02113572702,9230.97886427298,2328.97886427298,1.0
Flora Pluas RGB/Flora Pluas RGB.tif,8025.02113572702,976.02113572702,8032.97886427298,983.97886427298,1.0
Flora Pluas RGB/Flora Pluas RGB.tif,16645.5197351668,4688.5197351668,16660.4802648332,4703.4802648332,1.0
Flora Pluas RGB/Flora Pluas RGB.tif,12901.02113572702,7519.02113572702,12908.97886427298,7526.97886427298,1.0
Flora Pluas RGB/Flora Pluas RGB.tif,12448.77438248025,6601.77438248025,12463.22561751975,6616.22561751975,1.0
Flora Pluas RGB/Flora Pluas RGB.tif,11335.02113572702,6373.02113572702,11342.97886427298,6380.97886427298,1.0
Flora Pluas RGB/Flora Pluas RGB.tif,9589.35128347179,5612.35128347179,9594.64871652821,5617.64871652821,1.0
Flora Pluas RGB/Flora Pluas RGB.tif,7663.45072574485,2868.45072574485,7682.54927425515,2887.54927425515,1.0
Flora Pluas RGB/Flora Pluas RGB.tif,8613.42959001785,3530.42959001785,8624.57040998215,3541.57040998215,1.0
Flora Pluas RGB/Flora Pluas RGB.tif,6792.18283677105,2511.18283677105,6809.81716322895,2528.81716322895,1.0
Flora Pluas RGB/Flora Pluas RGB.tif,6778.2810033104,1817.2810033104,6793.7189966896,1832.7189966896,1.0
Flora Pluas RGB/Flora Pluas RGB.tif,5715.5648077413,911.5648077413,5732.4351922587,928.4351922587,1.0
Flora Pluas RGB/Flora Pluas RGB.tif,7911.65495289025,2060.65495289025,7932.34504710975,2081.34504710975,1.0
Flora Pluas RGB/Flora Pluas RGB.tif,11225.36058059585,5481.36058059585,11240.63941940415,5496.63941940415,1.0
Flora Pluas RGB/Flora Pluas RGB.tif,10509.5383244207,7416.5383244207,10522.4616755793,7429.4616755793,1.0
Flora Pluas RGB/Flora Pluas RGB.tif,11089.02113572702,6602.02113572702,11096.97886427298,6609.97886427298,1.0
Flora Pluas RGB/Flora Pluas RGB.tif,9084.53371721162,5560.53371721162,9091.46628278838,5567.46628278838,1.0
Flora Pluas RGB/Flora Pluas RGB.tif,8524.58874458875,5338.58874458875,8535.41125541125,5349.41125541125,1.0
Flora Pluas RGB/Flora Pluas RGB.tif,7133.3711484594,2634.3711484594,7152.6288515406,2653.6288515406,1.0
Flora Pluas RGB/Flora Pluas RGB.tif,6664.02113572702,3157.02113572702,6671.97886427298,3164.97886427298,1.0
Flora Pluas RGB/Flora Pluas RGB.tif,5474.02113572702,2188.02113572702,5481.97886427298,2195.97886427298,1.0
Flora Pluas RGB/Flora Pluas RGB.tif,6478.9176215941,2033.9176215941,6493.0823784059,2048.0823784059,1.0
Flora Pluas RGB/Flora Pluas RGB.tif,11240.2810033104,5959.2810033104,11255.7189966896,5974.7189966896,1.0
Flora Pluas RGB/Flora Pluas RGB.tif,9689.7239623122,8095.7239623122,9706.2760376878,8112.2760376878,1.0
Flora Pluas RGB/Flora Pluas RGB.tif,7338.14578558696,4936.14578558696,7347.85421441304,4945.85421441304,1.0
Flora Pluas RGB/Flora Pluas RGB.tif,6180.076776165,5124.076776165,6193.923223835,5137.923223835,1.0
Flora Pluas RGB/Flora Pluas RGB.tif,5350.02113572702,3111.02113572702,5357.97886427298,3118.97886427298,1.0
Flora Pluas RGB/Flora Pluas RGB.tif,4463.7001527884,2903.7001527884,4474.2998472116,2914.2998472116,1.0
Flora Pluas RGB/Flora Pluas RGB.tif,3784.4746625923,1882.4746625923,3797.5253374077,1895.5253374077,1.0
Flora Pluas RGB/Flora Pluas RGB.tif,7515.076776165,5396.076776165,7528.923223835,5409.923223835,1.0
Flora Pluas RGB/Flora Pluas RGB.tif,5651.9732620321,6048.9732620321,5672.0267379679,6069.0267379679,1.0
Flora Pluas RGB/Flora Pluas RGB.tif,4325.65495289025,4920.65495289025,4346.34504710975,4941.34504710975,1.0
Flora Pluas RGB/Flora Pluas RGB.tif,3238.14578558696,3714.14578558696,3247.85421441304,3723.85421441304,1.0
Flora Pluas RGB/Flora Pluas RGB.tif,4207.99719887955,3530.99719887955,4222.00280112045,3545.00280112045,1.0
Flora Pluas RGB/Flora Pluas RGB.tif,5095.64438502675,4844.64438502675,5112.35561497325,4861.35561497325,1.0
Flora Pluas RGB/Flora Pluas RGB.tif,1928.20142602495,3861.20142602495,1943.79857397505,3876.79857397505,1.0
Flora Pluas RGB/Flora Pluas RGB.tif,1544.02113572702,6167.02113572702,1551.97886427298,6174.97886427298,1.0
Flora Pluas RGB/Flora Pluas RGB.tif,2318.36058059585,7381.36058059585,2333.63941940415,7396.63941940415,1.0
Flora Pluas RGB/Flora Pluas RGB.tif,4025.02113572702,7602.02113572702,4032.97886427298,7609.97886427298,1.0
Flora Pluas RGB/Flora Pluas RGB.tif,4330.7690348867,8583.7690348867,4349.2309651133,8602.2309651133,1.0
Flora Pluas RGB/Flora Pluas RGB.tif,6082.79297173415,10052.79297173415,6095.20702826585,10065.20702826585,1.0
Flora Pluas RGB/Flora Pluas RGB.tif,6200.02113572702,10487.02113572702,6207.97886427298,10494.97886427298,1.0
Flora Pluas RGB/Flora Pluas RGB.tif,7657.02113572702,12523.02113572702,7664.97886427298,12530.97886427298,1.0
Flora Pluas RGB/Flora Pluas RGB.tif,7692.5912910619,13667.5912910619,7713.4087089381,13688.4087089381,1.0
Flora Pluas RGB/Flora Pluas RGB.tif,5545.9494525083,12506.9494525083,5560.0505474917,12521.0505474917,1.0
Flora Pluas RGB/Flora Pluas RGB.tif,4822.06340718105,11666.06340718105,4845.93659281895,11689.93659281895,1.0
Flora Pluas RGB/Flora Pluas RGB.tif,2309.02113572702,9384.02113572702,2316.97886427298,9391.97886427298,1.0
Flora Pluas RGB/Flora Pluas RGB.tif,5338.83804430865,11237.83804430865,5353.16195569135,11252.16195569135,1.0
Flora Pluas RGB/Flora Pluas RGB.tif,5517.02113572702,13508.02113572702,5524.97886427298,13515.97886427298,1.0
Flora Pluas RGB/Flora Pluas RGB.tif,9540.4746625923,12900.4746625923,9553.5253374077,12913.5253374077,1.0
Flora Pluas RGB/Flora Pluas RGB.tif,3936.1774891775,8509.1774891775,3957.8225108225,8530.8225108225,1.0
Flora Pluas RGB/Flora Pluas RGB.tif,2019.02113572702,5699.02113572702,2026.97886427298,5706.97886427298,1.0
Flora Pluas RGB/Flora Pluas RGB.tif,3936.02113572702,6535.02113572702,3943.97886427298,6542.97886427298,1.0
Flora Pluas RGB/Flora Pluas RGB.tif,5781.69225872167,6423.69225872167,5786.30774127833,6428.30774127833,1.0
Flora Pluas RGB/Flora Pluas RGB.tif,6500.02113572702,8619.02113572702,6507.97886427298,8626.97886427298,1.0
Flora Pluas RGB/Flora Pluas RGB.tif,8004.5648077413,10423.5648077413,8021.4351922587,10440.4351922587,1.0
Flora Pluas RGB/Flora Pluas RGB.tif,8688.81945505475,11691.81945505475,8705.18054494525,11708.18054494525,1.0
Flora Pluas RGB/Flora Pluas RGB.tif,8488.7133944487,11118.7133944487,8501.2866055513,11131.2866055513,1.0
Flora Pluas RGB/Flora Pluas RGB.tif,4524.40565317035,7067.40565317035,4541.59434682965,7084.59434682965,1.0
Flora Pluas RGB/Flora Pluas RGB.tif,4807.04227145405,6245.04227145405,4822.95772854595,6260.95772854595,1.0
Flora Pluas RGB/Flora Pluas RGB.tif,6784.02113572702,7413.02113572702,6791.97886427298,7420.97886427298,1.0
Flora Pluas RGB/Flora Pluas RGB.tif,8458.79297173415,8320.79297173415,8471.20702826585,8333.20702826585,1.0
Flora Pluas RGB/Flora Pluas RGB.tif,10570.657754010695,10756.657754010695,10577.342245989305,10763.342245989305,1.0
Flora Pluas RGB/Flora Pluas RGB.tif,11233.02113572702,11391.02113572702,11240.97886427298,11398.97886427298,1.0
Flora Pluas RGB/Flora Pluas RGB.tif,11209.5753756048,9460.5753756048,11230.4246243952,9481.4246243952,1.0
Flora Pluas RGB/Flora Pluas RGB.tif,8561.80353959765,7599.80353959765,8578.19646040235,7616.19646040235,1.0
Flora Pluas RGB/Flora Pluas RGB.tif,9652.02113572702,7428.02113572702,9659.97886427298,7435.97886427298,1.0
Flora Pluas RGB/Flora Pluas RGB.tif,12374.0662083015,9059.0662083015,12383.9337916985,9068.9337916985,1.0
Flora Pluas RGB/Flora Pluas RGB.tif,11184.59931245225,9129.59931245225,11199.40068754775,9144.40068754775,1.0
Flora Pluas RGB/Flora Pluas RGB.tif,11593.20142602495,8993.20142602495,11608.79857397505,9008.79857397505,1.0
Flora Pluas RGB/Flora Pluas RGB.tif,13295.04227145405,9862.04227145405,13310.95772854595,9877.95772854595,1.0
Flora Pluas RGB/Flora Pluas RGB.tif,16902.20142602495,5028.20142602495,16917.79857397505,5043.79857397505,1.0
Flora Pluas RGB/Flora Pluas RGB.tif,16490.42959001785,3234.42959001785,16501.57040998215,3245.57040998215,1.0
Flora Pluas RGB/Flora Pluas RGB.tif,14778.45072574485,2401.45072574485,14797.54927425515,2420.54927425515,1.0
Flora Pluas RGB/Flora Pluas RGB.tif,14889.02113572702,1176.02113572702,14896.97886427298,1183.97886427298,1.0
Flora Pluas RGB/Flora Pluas RGB.tif,15381.721415839065,2858.721415839065,15388.278584160935,2865.278584160935,1.0
Flora Pluas RGB/Flora Pluas RGB.tif,15624.02113572702,5884.02113572702,15631.97886427298,5891.97886427298,1.0
Flora Pluas RGB/Flora Pluas RGB.tif,14485.62057550295,5405.62057550295,14496.37942449705,5416.37942449705,1.0
Flora Pluas RGB/Flora Pluas RGB.tif,13501.01833460655,3889.01833460655,13522.98166539345,3910.98166539345,1.0
Flora Pluas RGB/Flora Pluas RGB.tif,12567.0873440285,1276.0873440285,12584.9126559715,1293.9126559715,1.0
Flora Pluas RGB/Flora Pluas RGB.tif,14721.83804430865,3949.83804430865,14736.16195569135,3964.16195569135,1.0
Flora Pluas RGB/Flora Pluas RGB.tif,13484.39508530685,6988.39508530685,13497.60491469315,7001.60491469315,1.0
Flora Pluas RGB/Flora Pluas RGB.tif,13073.6974789916,5582.6974789916,13086.3025210084,5595.3025210084,1.0
Flora Pluas RGB/Flora Pluas RGB.tif,13860.99719887955,3882.99719887955,13875.00280112045,3897.00280112045,1.0
Flora Pluas RGB/Flora Pluas RGB.tif,11517.2810033104,3397.2810033104,11532.7189966896,3412.7189966896,1.0
Flora Pluas RGB/Flora Pluas RGB.tif,9705.3260758849,2038.3260758849,9722.6739241151,2055.6739241151,1.0
Flora Pluas RGB/Flora Pluas RGB.tif,6484.737331296155,4.737331296155,6491.262668703845,11.262668703845,1.0
Flora Pluas RGB/Flora Pluas RGB.tif,15326.02113572702,4659.02113572702,15333.97886427298,4666.97886427298,1.0
Flora Pluas RGB/Flora Pluas RGB.tif,13158.02113572702,7705.02113572702,13165.97886427298,7712.97886427298,1.0
Flora Pluas RGB/Flora Pluas RGB.tif,12718.02113572702,6853.02113572702,12725.97886427298,6860.97886427298,1.0
Flora Pluas RGB/Flora Pluas RGB.tif,11842.02113572702,5816.02113572702,11849.97886427298,5823.97886427298,1.0
Flora Pluas RGB/Flora Pluas RGB.tif,8895.02113572702,4562.02113572702,8902.97886427298,4569.97886427298,1.0
Flora Pluas RGB/Flora Pluas RGB.tif,8326.02113572702,3430.02113572702,8333.97886427298,3437.97886427298,1.0
Flora Pluas RGB/Flora Pluas RGB.tif,8472.02113572702,3279.02113572702,8479.97886427298,3286.97886427298,1.0
